,timestamp,gmtoffset,datetime,open,high,low,close,volume,Change
623,1624627800,0,2021-06-25 13:30:00,133.460006,133.789993,133.085006,133.755004,12473987.0,0.35501100000001884
624,1624631400,0,2021-06-25 14:30:00,133.755996,133.889999,133.391006,133.505004,7083639.0,-0.25
625,1624635000,0,2021-06-25 15:30:00,133.505004,133.580001,133.240005,133.300003,3671738.0,-0.20500100000000998
626,1624638600,0,2021-06-25 16:30:00,133.300003,133.509994,133.279998,133.339996,3069484.0,0.039993000000009715
627,1624642200,0,2021-06-25 17:30:00,133.339996,133.339996,132.960006,133.115005,4712098.0,-0.22499100000001704
628,1624645800,0,2021-06-25 18:30:00,133.115005,133.169998,132.899993,132.994995,4936460.0,-0.12001000000000772
629,1624649400,0,2021-06-25 19:30:00,133.0,133.36,132.809997,133.11,7651096.0,0.11500500000002489
630,1624887000,0,2021-06-28 13:30:00,133.690002,135.149902,133.690002,135.010604,19387674.0,1.900603999999987
631,1624890600,0,2021-06-28 14:30:00,135.020004,135.220001,134.779998,135.035003,8254895.0,0.02439899999998829
632,1624894200,0,2021-06-28 15:30:00,135.039993,135.179992,134.830001,135.11,5356848.0,0.07499700000002463
633,1624897800,0,2021-06-28 16:30:00,135.108703,135.199996,134.720001,134.768493,4112879.0,-0.3415070000000071
634,1624901400,0,2021-06-28 17:30:00,134.759994,134.990005,134.669998,134.982192,4118543.0,0.2136989999999912
635,1624905000,0,2021-06-28 18:30:00,134.985,135.244995,134.75,134.828002,7498739.0,-0.15418999999999983
636,1624908600,0,2021-06-28 19:30:00,134.824996,134.880004,134.710006,134.75,5867554.0,-0.0780019999999979
637,1624973400,0,2021-06-29 13:30:00,134.949996,135.630004,134.350006,135.509994,15786952.0,0.759994000000006
638,1624977000,0,2021-06-29 14:30:00,135.509994,136.169998,135.449996,136.070007,10281231.0,0.5600129999999979
639,1624980600,0,2021-06-29 15:30:00,136.070007,136.475006,135.929992,136.449905,6911766.0,0.3798979999999972
640,1624984200,0,2021-06-29 16:30:00,136.449996,136.490005,136.11,136.200103,5187565.0,-0.2498019999999883
641,1624987800,0,2021-06-29 17:30:00,136.203002,136.479995,136.149993,136.248092,4343961.0,0.04798900000000117
642,1624991400,0,2021-06-29 18:30:00,136.242996,136.479995,136.089996,136.330001,6694393.0,0.08190899999999601
643,1624995000,0,2021-06-29 19:30:00,136.330001,136.449996,136.160003,136.330001,6386531.0,0.0
644,1625059800,0,2021-06-30 13:30:00,136.169998,136.979995,135.910003,136.764999,15099630.0,0.4349979999999789
645,1625063400,0,2021-06-30 14:30:00,136.761993,137.190002,136.570007,136.845001,7003481.0,0.08000200000000746
646,1625067000,0,2021-06-30 15:30:00,136.850006,136.958801,136.470001,136.5699,5828274.0,-0.2751010000000065
647,1625070600,0,2021-06-30 16:30:00,136.565902,136.86,136.509994,136.837402,4283216.0,0.26750200000000746
648,1625074200,0,2021-06-30 17:30:00,136.835006,137.050003,136.725006,136.949996,4297113.0,0.11259400000000142
649,1625077800,0,2021-06-30 18:30:00,136.940002,137.270004,136.869995,137.229995,5259911.0,0.27999900000000366
650,1625081400,0,2021-06-30 19:30:00,137.235,137.410003,136.850006,136.919998,9937392.0,-0.30999700000000985
651,1625146200,0,2021-07-01 13:30:00,136.600006,137.190002,136.269805,136.561096,13825296.0,-0.3589020000000005
652,1625149800,0,2021-07-01 14:30:00,136.560104,136.580001,135.759994,136.014999,8541910.0,-0.5460970000000032
653,1625153400,0,2021-07-01 15:30:00,136.009994,136.529998,135.970001,136.399993,4810914.0,0.38499400000000605
654,1625157000,0,2021-07-01 16:30:00,136.395004,136.429992,136.029998,136.270095,3848217.0,-0.12989799999999718
655,1625160600,0,2021-07-01 17:30:00,136.270004,136.869995,136.25,136.75,5003034.0,0.47990500000000225
656,1625164200,0,2021-07-01 18:30:00,136.755004,137.070007,136.740005,136.942596,5028121.0,0.19259600000000887
657,1625167800,0,2021-07-01 19:30:00,136.949996,137.330001,136.949996,137.270004,5952561.0,0.32740799999999126
658,1625232600,0,2021-07-02 13:30:00,137.899993,139.130004,137.809997,138.839294,21367207.0,1.5692899999999952
659,1625236200,0,2021-07-02 14:30:00,138.837493,138.910003,138.389999,138.699996,9591791.0,-0.1392979999999966
660,1625239800,0,2021-07-02 15:30:00,138.695007,139.420104,138.679992,139.311401,7979995.0,0.6114049999999907
661,1625243400,0,2021-07-02 16:30:00,139.311798,139.669998,139.160003,139.425003,7416308.0,0.11360200000001441
662,1625247000,0,2021-07-02 17:30:00,139.419998,139.809997,139.389999,139.742294,5625084.0,0.3172909999999831
663,1625250600,0,2021-07-02 18:30:00,139.740005,139.759994,139.369995,139.675003,8416353.0,-0.06729099999998311
664,1625254200,0,2021-07-02 19:30:00,139.669998,140.0,139.630004,139.960006,10901957.0,0.285002999999989
665,1625578200,0,2021-07-06 13:30:00,140.699996,143.149993,140.380004,142.895004,34069899.0,2.9349980000000073
666,1625581800,0,2021-07-06 14:30:00,142.889999,142.910003,141.339996,141.804992,15822791.0,-1.0900120000000015
667,1625585400,0,2021-07-06 15:30:00,141.804992,141.990005,140.119995,140.569,13518388.0,-1.2359920000000102
668,1625589000,0,2021-07-06 16:30:00,140.559997,141.679992,140.389999,141.615005,10083502.0,1.046005000000008
669,1625592600,0,2021-07-06 17:30:00,141.61,142.039993,141.220001,141.762298,9475529.0,0.14729299999999057
670,1625596200,0,2021-07-06 18:30:00,141.764999,142.199996,141.5,142.11,8408559.0,0.3477020000000266
671,1625599800,0,2021-07-06 19:30:00,142.100006,142.149993,141.781906,142.020004,7884456.0,-0.08999600000001351
672,1625664600,0,2021-07-07 13:30:00,143.535003,144.5,142.75,143.785003,34368841.0,1.7649989999999889
673,1625668200,0,2021-07-07 14:30:00,143.779998,143.899993,142.839996,143.449996,13834091.0,-0.3350069999999903
674,1625671800,0,2021-07-07 15:30:00,143.440002,144.259994,143.125,143.854995,9431477.0,0.40499900000000366
675,1625675400,0,2021-07-07 16:30:00,143.86,144.199996,143.559997,144.190002,6690724.0,0.3350069999999903
676,1625679000,0,2021-07-07 17:30:00,144.190002,144.889999,143.979995,144.660003,11933345.0,0.47000099999999634
677,1625682600,0,2021-07-07 18:30:00,144.649993,144.660003,144.080001,144.330596,10355522.0,-0.3294069999999749
678,1625686200,0,2021-07-07 19:30:00,144.3311,144.679992,144.294998,144.589996,8246705.0,0.2593999999999994
679,1625751000,0,2021-07-08 13:30:00,141.580001,143.130004,140.675003,142.085006,37757222.0,-2.5049900000000207
680,1625754600,0,2021-07-08 14:30:00,142.085006,142.350006,141.490005,142.190002,12558642.0,0.10499599999999987
681,1625758200,0,2021-07-08 15:30:00,142.190002,142.729995,141.839996,142.665603,8344791.0,0.4756010000000117
682,1625761800,0,2021-07-08 16:30:00,142.668395,143.720001,142.652999,143.533004,11072911.0,0.867401000000001
683,1625765400,0,2021-07-08 17:30:00,143.538497,144.059997,143.199996,143.320007,9111498.0,-0.21299700000000144
684,1625769000,0,2021-07-08 18:30:00,143.320007,143.529998,142.636993,143.0,10735820.0,-0.3200070000000039
685,1625772600,0,2021-07-08 19:30:00,142.994995,143.320007,142.449996,143.320007,8460663.0,0.3200070000000039
686,1625837400,0,2021-07-09 13:30:00,142.75,144.589996,142.710006,144.294998,22943490.0,0.9749909999999886
687,1625841000,0,2021-07-09 14:30:00,144.294998,145.440002,144.100006,145.279998,19831700.0,0.9850000000000136
688,1625844600,0,2021-07-09 15:30:00,145.270004,145.550003,144.929992,145.473007,13128927.0,0.19300899999998933
689,1625848200,0,2021-07-09 16:30:00,145.475006,145.649993,145.100006,145.229995,9004851.0,-0.24301199999999312
690,1625851800,0,2021-07-09 17:30:00,145.230102,145.350006,144.800003,144.880004,7485485.0,-0.3499909999999886
691,1625855400,0,2021-07-09 18:30:00,144.889999,145.247192,144.839996,144.86,8547530.0,-0.020004000000000133
692,1625859000,0,2021-07-09 19:30:00,144.86,145.289993,144.839996,145.100006,10448110.0,0.24000599999999395
693,1626096600,0,2021-07-12 13:30:00,146.210006,146.320007,144.0,144.615005,28048808.0,-0.4850010000000111
694,1626100200,0,2021-07-12 14:30:00,144.619995,145.25,144.429992,144.75,11029806.0,0.13499500000000353
695,1626103800,0,2021-07-12 15:30:00,144.759994,145.074996,144.574996,144.835006,5621634.0,0.08500599999999281
696,1626107400,0,2021-07-12 16:30:00,144.830001,144.869995,144.5,144.576995,4380059.0,-0.258010999999982
697,1626111000,0,2021-07-12 17:30:00,144.5708,144.679992,144.160003,144.660003,6374285.0,0.08300799999997821
698,1626114600,0,2021-07-12 18:30:00,144.654998,144.800003,144.510101,144.619995,5292821.0,-0.040008000000000266
699,1626118200,0,2021-07-12 19:30:00,144.630004,144.660003,144.419998,144.5,6850789.0,-0.11999499999998875
700,1626183000,0,2021-07-13 13:30:00,144.179992,146.929992,144.160003,146.705001,28744671.0,2.20500100000001
701,1626186600,0,2021-07-13 14:30:00,146.705001,147.289993,146.369995,147.229995,13800274.0,0.5249939999999924
702,1626190200,0,2021-07-13 15:30:00,147.235,147.460006,147.009994,147.161193,8827590.0,-0.06880200000000514
703,1626193800,0,2021-07-13 16:30:00,147.164993,147.399993,146.220001,146.444503,9161071.0,-0.7166899999999998
704,1626197400,0,2021-07-13 17:30:00,146.449996,146.460006,144.619995,145.880004,15371604.0,-0.5644989999999837
705,1626201000,0,2021-07-13 18:30:00,145.889999,146.080001,145.5,145.779998,10381255.0,-0.10000600000000759
706,1626204600,0,2021-07-13 19:30:00,145.7863,145.979995,145.340103,145.679992,8476298.0,-0.10000600000000759
707,1626269400,0,2021-07-14 13:30:00,148.0,148.960006,147.800003,148.309997,37067406.0,2.6300050000000113
708,1626273000,0,2021-07-14 14:30:00,148.320007,149.449996,148.169998,148.695007,20416513.0,0.3850099999999941
709,1626276600,0,2021-07-14 15:30:00,148.770202,149.089996,147.929992,148.904998,16437705.0,0.20999100000000226
710,1626280200,0,2021-07-14 16:30:00,148.907501,149.208297,148.600006,148.735,9461873.0,-0.16999799999999254
711,1626283800,0,2021-07-14 17:30:00,148.729995,149.410003,148.669998,149.25,8367093.0,0.5149999999999864
712,1626287400,0,2021-07-14 18:30:00,149.25,149.559997,148.960006,149.400695,11700411.0,0.15069500000001312
713,1626291000,0,2021-07-14 19:30:00,149.406997,149.570007,148.820007,149.210006,13197635.0,-0.19068900000002031
714,1626355800,0,2021-07-15 13:30:00,149.240005,150.0,148.229995,148.75,30894036.0,-0.4600059999999928
715,1626359400,0,2021-07-15 14:30:00,148.759994,149.259994,147.794998,148.600006,17401389.0,-0.1499939999999924
716,1626363000,0,2021-07-15 15:30:00,148.600006,148.880004,147.429992,148.0,12541871.0,-0.6000060000000076
717,1626366600,0,2021-07-15 16:30:00,147.990005,148.240005,147.639999,147.899993,7985509.0,-0.10000700000000506
718,1626370200,0,2021-07-15 17:30:00,147.901901,148.009994,147.089996,147.7957,10393704.0,-0.1042929999999842
719,1626373800,0,2021-07-15 18:30:00,147.789993,148.220001,147.320007,148.089996,8906710.0,0.2942960000000028
720,1626377400,0,2021-07-15 19:30:00,148.099899,148.529998,148.059997,148.479995,9579289.0,0.3899989999999889
721,1626442200,0,2021-07-16 13:30:00,149.169998,149.759994,148.199996,148.274993,23947370.0,-0.20500200000000746
722,1626445800,0,2021-07-16 14:30:00,148.270004,148.910003,147.460006,147.520004,12102622.0,-0.7549889999999948
723,1626449400,0,2021-07-16 15:30:00,147.520004,147.876907,147.059997,147.509994,11478719.0,-0.01000999999999408
724,1626453000,0,2021-07-16 16:30:00,147.501007,148.179992,147.339996,147.865005,8177122.0,0.3550109999999904
725,1626456600,0,2021-07-16 17:30:00,147.865005,147.919998,147.279998,147.279998,5719596.0,-0.5850069999999903
726,1626460200,0,2021-07-16 18:30:00,147.289199,147.429992,145.880004,146.1501,13462437.0,-1.1298979999999972
727,1626463800,0,2021-07-16 19:30:00,146.160003,146.520004,145.960006,146.389999,9931304.0,0.23989899999997988
728,1626701400,0,2021-07-19 13:30:00,143.75,144.070007,141.669998,142.399993,37920487.0,-3.990005999999994
729,1626705000,0,2021-07-19 14:30:00,142.404998,143.589996,141.960006,143.199905,15151479.0,0.7999120000000062
730,1626708600,0,2021-07-19 15:30:00,143.199996,143.949996,142.800003,142.907592,12188486.0,-0.29231300000000715
731,1626712200,0,2021-07-19 16:30:00,142.899993,143.050003,141.729995,141.789993,11006073.0,-1.1175989999999842
732,1626715800,0,2021-07-19 17:30:00,141.779998,142.550003,141.699996,142.529998,9473277.0,0.7400049999999965
733,1626719400,0,2021-07-19 18:30:00,142.529998,142.580001,141.86,141.865005,9958685.0,-0.6649930000000097
734,1626723000,0,2021-07-19 19:30:00,141.869995,142.559997,141.759994,142.529998,11154880.0,0.6649930000000097
735,1626787800,0,2021-07-20 13:30:00,143.460006,144.888595,142.990005,144.520004,24056161.0,1.990005999999994
736,1626791400,0,2021-07-20 14:30:00,144.524993,145.25,144.350006,145.061798,10847159.0,0.5417940000000101
737,1626795000,0,2021-07-20 15:30:00,145.065002,145.964996,145.009994,145.940002,8090942.0,0.8782039999999824
738,1626798600,0,2021-07-20 16:30:00,145.949996,146.889999,145.949996,146.880004,10954631.0,0.9400020000000211
739,1626802200,0,2021-07-20 17:30:00,146.880004,147.0997,146.539993,146.939895,8972984.0,0.059890999999993255
740,1626805800,0,2021-07-20 18:30:00,146.929992,146.990005,146.199996,146.960006,8920631.0,0.02011099999998578
741,1626809400,0,2021-07-20 19:30:00,146.960006,147.005004,146.100006,146.139999,10093901.0,-0.8200070000000039
742,1626874200,0,2021-07-21 13:30:00,145.529998,146.130004,144.630004,145.440002,20608305.0,-0.6999969999999962
743,1626877800,0,2021-07-21 14:30:00,145.449996,146.0475,145.25,145.762893,9911577.0,0.3228909999999985
744,1626881400,0,2021-07-21 15:30:00,145.769897,145.800003,145.020004,145.315002,7592645.0,-0.4478909999999985
745,1626885000,0,2021-07-21 16:30:00,145.315002,145.429992,144.839996,145.115005,5951365.0,-0.1999969999999962
746,1626888600,0,2021-07-21 17:30:00,145.115005,145.350006,144.990005,145.139999,4872435.0,0.02499399999999241
747,1626892200,0,2021-07-21 18:30:00,145.140701,145.529998,145.020004,145.2798,6507390.0,0.13980100000000562
748,1626895800,0,2021-07-21 19:30:00,145.270004,145.399993,144.820007,145.389999,8559630.0,0.11019899999999438
749,1626960600,0,2021-07-22 13:30:00,146.25,147.550003,145.809997,147.464996,26397219.0,2.0749970000000246
750,1626964200,0,2021-07-22 14:30:00,147.470001,148.195007,147.160003,147.360107,13817655.0,-0.10488900000001422
751,1626967800,0,2021-07-22 15:30:00,147.371398,147.600006,146.660003,147.039993,8238674.0,-0.3201139999999896
752,1626971400,0,2021-07-22 16:30:00,147.029998,147.639999,146.850006,147.570007,5740754.0,0.5300139999999942
753,1626975000,0,2021-07-22 17:30:00,147.559997,147.669998,147.100006,147.300003,5311049.0,-0.27000400000000013
754,1626978600,0,2021-07-22 18:30:00,147.300003,147.365005,146.869995,146.970001,5279036.0,-0.33000200000000746
755,1626982200,0,2021-07-22 19:30:00,146.970001,146.979995,146.479995,146.800003,6124655.0,-0.16999799999999254
756,1627047000,0,2021-07-23 13:30:00,147.550003,148.080001,147.0,148.024993,26313530.0,1.2249899999999911
757,1627050600,0,2021-07-23 14:30:00,148.029998,148.25,147.729995,148.140106,9028856.0,0.11511300000000801
758,1627054200,0,2021-07-23 15:30:00,148.145004,148.270004,147.850006,148.095001,6295650.0,-0.04510500000000661
759,1627057800,0,2021-07-23 16:30:00,148.100006,148.639999,148.020004,148.490005,6040611.0,0.39500400000000013
760,1627061400,0,2021-07-23 17:30:00,148.489898,148.717697,148.145004,148.600097,6163261.0,0.11009200000000874
761,1627065000,0,2021-07-23 18:30:00,148.61,148.675003,148.190002,148.380004,5933334.0,-0.22009299999999143
762,1627068600,0,2021-07-23 19:30:00,148.380004,148.630004,148.331893,148.570007,6618999.0,0.19000299999999015
763,1627306200,0,2021-07-26 13:30:00,148.270004,149.830001,147.779998,149.149902,25745150.0,0.5798949999999934
764,1627309800,0,2021-07-26 14:30:00,149.130004,149.61,149.125,149.513198,8336332.0,0.3632959999999912
765,1627313400,0,2021-07-26 15:30:00,149.509994,149.809997,149.350006,149.387405,6444473.0,-0.1257929999999874
766,1627317000,0,2021-07-26 16:30:00,149.384994,149.509994,149.039993,149.399993,5469293.0,0.012587999999993826
767,1627320600,0,2021-07-26 17:30:00,149.404998,149.449996,149.042098,149.25,4461608.0,-0.14999299999999494
768,1627324200,0,2021-07-26 18:30:00,149.259994,149.5,149.223007,149.449996,5504228.0,0.19999599999999873
769,1627327800,0,2021-07-26 19:30:00,149.445007,149.470001,148.771697,148.990005,7181818.0,-0.45999100000000226
770,1627392600,0,2021-07-27 13:30:00,149.119995,149.210006,146.880004,147.380004,21818009.0,-1.6100009999999827
771,1627396200,0,2021-07-27 14:30:00,147.369995,147.660003,146.559997,146.865005,13217543.0,-0.5149990000000173
772,1627399800,0,2021-07-27 15:30:00,146.868392,146.869995,145.550003,146.389999,12797370.0,-0.4750060000000076
773,1627403400,0,2021-07-27 16:30:00,146.380004,146.470001,145.718902,145.945007,8389728.0,-0.44499199999998496
774,1627407000,0,2021-07-27 17:30:00,145.925003,146.679992,145.86,146.664993,7438855.0,0.7199860000000058
775,1627410600,0,2021-07-27 18:30:00,146.664993,147.320007,146.440002,146.615005,11257092.0,-0.049988000000013244
776,1627414200,0,2021-07-27 19:30:00,146.61,146.889999,146.279998,146.779998,9585839.0,0.16499300000000972
777,1627479000,0,2021-07-28 13:30:00,144.36,146.970001,142.550003,146.369995,40574513.0,-0.41000300000001744
778,1627482600,0,2021-07-28 14:30:00,146.379898,146.779907,145.320205,145.339996,13208398.0,-1.0299989999999752
779,1627486200,0,2021-07-28 15:30:00,145.330093,145.521102,144.419998,145.320007,19125021.0,-0.019989000000009582
780,1627489800,0,2021-07-28 16:30:00,145.330001,145.440002,143.929992,144.240097,8310206.0,-1.0799100000000124
781,1627493400,0,2021-07-28 17:30:00,144.244995,145.300003,143.880004,145.0,11472230.0,0.7599030000000084
782,1627497000,0,2021-07-28 18:30:00,145.0,145.509902,144.420104,145.386703,9978357.0,0.38670300000001134
783,1627500600,0,2021-07-28 19:30:00,145.380004,145.490005,144.949996,144.979995,6858982.0,-0.40670800000000895
784,1627565400,0,2021-07-29 13:30:00,144.929992,146.550003,144.720001,145.839996,17802913.0,0.8600010000000111
785,1627569000,0,2021-07-29 14:30:00,145.850006,146.240005,145.529998,145.634994,8534092.0,-0.20500200000000746
786,1627572600,0,2021-07-29 15:30:00,145.639999,146.070007,145.520004,145.869995,5767774.0,0.2350009999999827
787,1627576200,0,2021-07-29 16:30:00,145.880004,146.169998,145.710006,145.949996,4090838.0,0.08000100000000998
788,1627579800,0,2021-07-29 17:30:00,145.957504,146.009994,145.679992,145.921798,3960870.0,-0.028198000000003276
789,1627583400,0,2021-07-29 18:30:00,145.925003,145.960006,145.645004,145.669998,4217070.0,-0.2518000000000029
790,1627587000,0,2021-07-29 19:30:00,145.679992,145.759994,145.550003,145.619995,4958332.0,-0.050003000000003794
791,1627651800,0,2021-07-30 13:30:00,144.380004,145.330001,144.149993,144.75,18283888.0,-0.8699949999999887
792,1627655400,0,2021-07-30 14:30:00,144.75,145.080001,144.550003,145.035003,9163892.0,0.285002999999989
793,1627659000,0,2021-07-30 15:30:00,145.029998,145.320007,144.830001,145.238601,5486126.0,0.2035979999999995
794,1627662600,0,2021-07-30 16:30:00,145.240005,145.75,145.139999,145.660003,5041442.0,0.4214020000000005
795,1627666200,0,2021-07-30 17:30:00,145.660003,146.289993,145.654998,146.184997,6120490.0,0.5249940000000208
796,1627669800,0,2021-07-30 18:30:00,146.184997,146.330001,145.809997,145.934997,7010273.0,-0.25
797,1627673400,0,2021-07-30 19:30:00,145.945007,146.160003,145.774993,145.850006,7218012.0,-0.08499100000000226
798,1627911000,0,2021-08-02 13:30:00,146.36,146.949996,145.270004,145.910003,18637078.0,0.059996999999981426
799,1627914600,0,2021-08-02 14:30:00,145.910003,146.549896,145.410003,146.529998,8769238.0,0.6199950000000172
800,1627918200,0,2021-08-02 15:30:00,146.538192,146.550003,145.558898,145.630004,6754532.0,-0.8999939999999924
801,1627921800,0,2021-08-02 16:30:00,145.630004,146.215393,145.561904,146.044998,6731363.0,0.41499399999997877
802,1627925400,0,2021-08-02 17:30:00,146.049697,146.179992,145.740005,145.970001,4299460.0,-0.0749969999999962
803,1627929000,0,2021-08-02 18:30:00,145.970001,146.050003,145.61,145.615005,4772782.0,-0.35499599999999987
804,1627932600,0,2021-08-02 19:30:00,145.61,145.759994,145.369995,145.520004,5690237.0,-0.09500099999999634
805,1627997400,0,2021-08-03 13:30:00,145.809997,146.520004,145.240005,146.11,16480501.0,0.5899960000000135
806,1628001000,0,2021-08-03 14:30:00,146.11,146.149993,145.339904,145.809906,7423169.0,-0.3000940000000014
807,1628004600,0,2021-08-03 15:30:00,145.800003,147.429992,145.759994,147.070098,11263820.0,1.2601919999999893
808,1628008200,0,2021-08-03 16:30:00,147.074005,148.044998,147.070098,147.880004,7821858.0,0.8099060000000122
809,1628011800,0,2021-08-03 17:30:00,147.875,148.028701,147.570007,147.574996,4746751.0,-0.30500800000001504
810,1628015400,0,2021-08-03 18:30:00,147.585006,147.639892,147.130004,147.589996,6145846.0,0.01500000000001478
811,1628019000,0,2021-08-03 19:30:00,147.580093,147.740005,147.139999,147.340194,5840989.0,-0.24980200000001673
812,1628083800,0,2021-08-04 13:30:00,147.270004,147.789993,146.690002,147.080001,18006778.0,-0.2601929999999868
813,1628087400,0,2021-08-04 14:30:00,147.070007,147.289993,146.279998,146.395004,9046594.0,-0.6849970000000098
814,1628091000,0,2021-08-04 15:30:00,146.399993,147.309997,146.369995,147.195007,5974667.0,0.8000030000000038
815,1628094600,0,2021-08-04 16:30:00,147.199996,147.520004,146.970001,147.264999,4176702.0,0.06999199999998496
816,1628098200,0,2021-08-04 17:30:00,147.270004,147.300003,146.970001,147.100006,3661026.0,-0.1649929999999813
817,1628101800,0,2021-08-04 18:30:00,147.104995,147.199996,146.660003,147.013,4630117.0,-0.08700600000000236
818,1628105400,0,2021-08-04 19:30:00,147.020004,147.330001,146.910003,146.940002,4352109.0,-0.07299800000001255
819,1628170200,0,2021-08-05 13:30:00,146.979995,147.429992,146.169998,147.36,14720047.0,0.41999800000002097
820,1628173800,0,2021-08-05 14:30:00,147.362396,147.839996,147.160202,147.470092,6566989.0,0.11009199999998032
821,1628177400,0,2021-08-05 15:30:00,147.479995,147.630004,147.240005,147.285003,4429921.0,-0.18508900000000494
822,1628181000,0,2021-08-05 16:30:00,147.291,147.399993,147.11,147.2276,3106852.0,-0.057402999999993654
823,1628184600,0,2021-08-05 17:30:00,147.229995,147.460006,147.149993,147.225006,4317214.0,-0.0025939999999877728
824,1628188200,0,2021-08-05 18:30:00,147.220001,147.259994,146.829895,146.850006,4755056.0,-0.375
825,1628191800,0,2021-08-05 19:30:00,146.840301,147.11,146.729995,147.059997,4915079.0,0.20999100000000226
826,1628256600,0,2021-08-06 13:30:00,146.350006,146.975006,145.899993,146.875,13787940.0,-0.18499700000000985
827,1628260200,0,2021-08-06 14:30:00,146.880004,147.11,146.014999,146.240005,8207406.0,-0.6349950000000035
828,1628263800,0,2021-08-06 15:30:00,146.240097,146.330001,145.970001,146.235,4704875.0,-0.005004999999982829
829,1628267400,0,2021-08-06 16:30:00,146.229995,146.279998,145.86,145.895004,4492197.0,-0.3399960000000135
830,1628271000,0,2021-08-06 17:30:00,145.899902,145.970001,145.720001,145.925003,3622214.0,0.02999900000000366
831,1628274600,0,2021-08-06 18:30:00,145.919998,145.990005,145.630004,145.990005,4561978.0,0.06500199999999268
832,1628278200,0,2021-08-06 19:30:00,145.990005,146.160003,145.830001,146.139999,6095957.0,0.1499939999999924
833,1628515800,0,2021-08-09 13:30:00,146.199996,146.699996,145.520004,146.436798,14795104.0,0.29679900000002135
834,1628519400,0,2021-08-09 14:30:00,146.434997,146.589904,145.789993,146.089996,7129196.0,-0.3468019999999967
835,1628523000,0,2021-08-09 15:30:00,146.100006,146.149993,145.820007,145.844894,3917376.0,-0.24510200000000282
836,1628526600,0,2021-08-09 16:30:00,145.845001,145.970001,145.785003,145.901702,2983071.0,0.056807999999989534
837,1628530200,0,2021-08-09 17:30:00,145.909194,146.089996,145.789993,146.085006,4547352.0,0.18330399999999258
838,1628533800,0,2021-08-09 18:30:00,146.089904,146.137496,145.929992,146.020996,3848276.0,-0.06400999999999613
839,1628537400,0,2021-08-09 19:30:00,146.020004,146.179992,145.869995,146.089996,4224780.0,0.06900000000001683
840,1628602200,0,2021-08-10 13:30:00,146.440002,147.679901,146.2014,146.919998,23963133.0,0.830001999999979
841,1628605800,0,2021-08-10 14:30:00,146.912994,146.919998,145.395004,145.630004,11834804.0,-1.2899939999999788
842,1628609400,0,2021-08-10 15:30:00,145.619995,146.005706,145.460006,145.874603,5858166.0,0.2445989999999938
843,1628613000,0,2021-08-10 16:30:00,145.875,145.889999,145.494995,145.544998,3506540.0,-0.329605000000015
844,1628616600,0,2021-08-10 17:30:00,145.544998,145.710006,145.300003,145.520004,4028265.0,-0.02499399999999241
845,1628620200,0,2021-08-10 18:30:00,145.529998,145.729995,145.5,145.666107,4704975.0,0.14610300000001075
846,1628623800,0,2021-08-10 19:30:00,145.669998,145.720001,145.300003,145.61,5469637.0,-0.05610699999999724
847,1628688600,0,2021-08-11 13:30:00,146.050003,146.710006,145.615005,145.809997,13707432.0,0.1999969999999962
848,1628692200,0,2021-08-11 14:30:00,145.820007,146.009994,145.529998,145.990005,7805165.0,0.18000799999998662
849,1628695800,0,2021-08-11 15:30:00,145.990005,146.36,145.704605,146.252593,6016149.0,0.2625879999999938
850,1628699400,0,2021-08-11 16:30:00,146.255004,146.589996,146.190002,146.348205,5509692.0,0.0956120000000169
851,1628703000,0,2021-08-11 17:30:00,146.345001,146.369995,145.800003,145.934997,4053623.0,-0.41320799999999736
852,1628706600,0,2021-08-11 18:30:00,145.934997,146.089996,145.869995,145.925003,3715584.0,-0.009994000000006054
853,1628710200,0,2021-08-11 19:30:00,145.919998,146.0,145.779907,145.910003,4329832.0,-0.01500000000001478
854,1628775000,0,2021-08-12 13:30:00,146.190002,147.570007,145.840103,147.535003,19965361.0,1.625
855,1628778600,0,2021-08-12 14:30:00,147.544998,148.490005,147.479995,148.369995,12167040.0,0.8349919999999997
856,1628782200,0,2021-08-12 15:30:00,148.360107,148.529998,147.699996,148.169998,7637384.0,-0.1999969999999962
857,1628785800,0,2021-08-12 16:30:00,148.175003,148.440002,148.065002,148.239898,5651017.0,0.06990000000001828
858,1628789400,0,2021-08-12 17:30:00,148.240005,148.690002,148.199996,148.669799,5799977.0,0.429901000000001
859,1628793000,0,2021-08-12 18:30:00,148.664993,148.86,148.619995,148.714996,6839904.0,0.04519700000000171
860,1628796600,0,2021-08-12 19:30:00,148.710006,149.050003,148.570007,148.884994,7942134.0,0.16999799999999254
861,1628861400,0,2021-08-13 13:30:00,148.970001,149.444396,148.330001,149.100006,25674703.0,0.21501200000000154
862,1628865000,0,2021-08-13 14:30:00,149.100006,149.229995,148.449996,148.619995,7278075.0,-0.48001100000001884
863,1628868600,0,2021-08-13 15:30:00,148.610992,148.639999,148.320098,148.494995,4726434.0,-0.125
864,1628872200,0,2021-08-13 16:30:00,148.5,149.050003,148.270004,148.951293,4306061.0,0.45629800000000387
865,1628875800,0,2021-08-13 17:30:00,148.950103,149.095001,148.779998,149.016799,3688849.0,0.06550599999999918
866,1628879400,0,2021-08-13 18:30:00,149.017395,149.119995,148.744995,148.960006,4653139.0,-0.05679299999999898
867,1628883000,0,2021-08-13 19:30:00,148.960006,149.119995,148.913696,149.100006,5143090.0,0.14000000000001478
